Day, Time, Subject Code, Subject, Professor
Monday, 1130, 3MA106, Discreet Mathematical Structures, R. P. singh
Monday, 1330, 3CS105, Object Oriented Methodology, Ditipriya Sinha
Monday, 1430, 3EC103, Digital Logic and Circuits, Bharat Gupta
Tuesday, 0930, 3CS106, Programming lab, Ditipriya Sinha
Tuesday, 1330, 3PH103, Material Science & Technology, S. K. Jaiswal
Tuesday, 1430, 3CS105, Object Oriented Methodology, Ditipriya Sinha
Tuesday, 1530, 3CH105A, Bio Science, Pradip Kumar Sukul
Wednesday, 1130, 3CS105, Object Oriented Methodology, Ditipriya Sinha
Wednesday, 1330, 3MA106, Discreet Mathematical Structures, R. P. singh
Wednesday, 1430, 3PH103, Material Science & Technology, S. K. Jaiswal
Wednesday, 1530, 3EC103, Digital Logic and Circuits, Bharat Gupta
Wednesday, 1630, 3CH105A, Bio Science, Pradip Kumar Sukul
Thursday, 0830, 3CS105, Object Oriented Methodology, Ditipriya Sinha
Thursday, 0930, 3CS103, Data Structures and Algorithms, Dinesh Das
Thursday, 1130, 3EC103, Digital Logic and Circuits, Bharat Gupta
Thursday, 1330, 3EC104, Digital Logic and Circuits Lab, Bharat Gupta
Thursday, 1630, 3PH103, Material Science & Technology, S. K. Jaiswal
Friday, 1130, 3CH105A, Bio Science, Pradip Kumar Sukul
Friday, 1330, 3CS103, Data Structures and Algorithms, Dinesh Das
Friday, 1530, 3MA106, Discreet Mathematical Structures, R. P. singh
Friday, 1630, 3EC103, Digital Logic and Circuits, Bharat Gupta
